datetime,pr,rf,sf,tas,pet
2010-08-30,0,0,0,276.96,2.27
2010-08-31,0,0,0,278.87,2.64
2010-09-01,0,0,0,278.62,1.89
2010-09-02,0,0,0,280.37,4.31
2010-09-03,0,0,0,284.72,4.32
2010-09-04,0,0,0,283.64,2.47
2010-09-05,13.1,6.3,6.8,274.42,0.99
2010-09-06,0,0,0,276.51,2.03
2010-09-07,0.9,0.9,0,277.08,1.89
2010-09-08,8.2,8.1,0.1,276.53,0.55
2010-09-09,1,1,0,277.6,1.2
2010-09-10,0,0,0,278.49,2.24
2010-09-11,2,2,0,278.04,2.32
2010-09-12,0.4,0.4,0,278.1,1.79
2010-09-13,10.7,10.7,0,277.48,0.74
2010-09-14,1,1,0,277.54,0.86
2010-09-15,0.7,0.7,0.00E+00,279.96,2.52
2010-09-16,15.8,4.9,10.9,274.22,0.34
2010-09-17,6.4,0.1,6.3,272.06,0.24
2010-09-18,0.1,0,0.1,273.44,2.31
2010-09-19,4,3.5,0.5,274.89,0.53
2010-09-20,5.2,2.5,2.7,273.91,0.64
2010-09-21,4.4,0,4.4,272.5,0.72
2010-09-22,0,0,0,274.42,2.77
2010-09-23,0,0,0,275.81,2.31
2010-09-24,0,0,0,278.93,2.39
2010-09-25,0,0,0,285.88,3.87
2010-09-26,0,0,0,285.11,2.3
2010-09-27,0,0,0,286.04,3.61
2010-09-28,14.7,14.7,0.00E+00,283.8,1.11
2010-09-29,0.1,0.1,0,279.17,3.04
2010-09-30,0,0,0,280.39,3.05
2010-10-01,0,0,0,281.1,3.26
2010-10-02,0,0,0,285.01,3.67
2010-10-03,0,0,0,284.13,2.83
2010-10-04,0,0,0,283.16,2.26
2010-10-05,2.4,2.4,0,279.15,2.49
2010-10-06,0,0,0,281.06,2.99
2010-10-07,0,0,0,282.89,2.9
2010-10-08,0,0,0,283.21,2.57
2010-10-09,0,0,0,281.72,2.12
2010-10-10,4,4,0,283.83,1.7
2010-10-11,0.5,0.5,0,275.63,1.83
2010-10-12,0,0,0,276.32,1.4
2010-10-13,0,0,0,278.46,2
2010-10-14,0,0,0,282.64,3.19
2010-10-15,7.3,1,6.3,273.53,0.5
2010-10-16,0,0,0,269.07,1.37
2010-10-17,0,0,0,270.75,1.64
2010-10-18,0,0,0,274.52,1.68
2010-10-19,0,0,0,277.02,1.59
2010-10-20,0,0,0,278.37,1.93
2010-10-21,0,0,0,278.63,1.93
2010-10-22,0,0,0,277.34,1.17
2010-10-23,0,0,0,275.68,1.27
2010-10-24,0,0,0,274.04,0.51
2010-10-25,0.9,0,0.9,271.6,0.41
2010-10-26,0.5,0.00E+00,0.5,270.33,0.4
2010-10-27,0,0,0,271.83,1.08
2010-10-28,0,0,0,271.39,0.72
2010-10-29,0,0,0,272.17,0.68
2010-10-30,0,0,0,272,1.24
2010-10-31,0,0,0,275.19,0.78
2010-11-01,1.2,1,0.2,276.7,1.21
2010-11-02,4.5,1.5,3,273.64,0.84
2010-11-03,0,0,0,272.54,1.11
2010-11-04,0,0,0,278.5,1.69
2010-11-05,0,0,0,284.13,1.92
2010-11-06,1.1,1.1,0,279.16,1.23
2010-11-07,1.3,0.8,0.5,278.14,1.04
2010-11-08,3.4,0,3.4,270.99,0.13
2010-11-09,0.2,0,0.2,267.32,0.25
2010-11-10,0,0,0,266.5,0.25
2010-11-11,0,0,0,266.5,0.33
2010-11-12,0,0,0,269.62,0.37
2010-11-13,0,0,0,269.85,0.45
2010-11-14,0,0,0,273.07,0.73
2010-11-15,2.1,0,2.1,273.34,0.63
2010-11-16,13.9,0,13.9,263.77,0.03
2010-11-17,4.6,0,4.6,256.9,0.02
2010-11-18,9.5,0,9.5,254.4,0.02
2010-11-19,1,0,1,251.96,0.02
2010-11-20,1,0,1,252.58,0.02
2010-11-21,1.5,0,1.5,251.32,0.01
2010-11-22,3.5,0,3.5,248.33,0.01
2010-11-23,0.1,0,0.1,244.59,0.01
2010-11-24,0,0,0,250.07,0.01
2010-11-25,0,0,0,257.22,0.01
2010-11-26,0.3,0,0.3,266.93,0.08
2010-11-27,0,0,0,263.78,0.02
2010-11-28,1.8,0,1.8,262.48,0.01
2010-11-29,0.1,0,0.1,259.06,0.02
2010-11-30,0,0,0,265.01,0.03
2010-12-01,0,0,0,265.95,0.03
2010-12-02,0,0,0,264.83,0.02
2010-12-03,0,0,0,262.11,0.01
2010-12-04,0.1,0,0.1,259.36,0.01
2010-12-05,0,0,0,262.66,0.02
2010-12-06,0,0,0,267.7,0.03
2010-12-07,0,0,0,269.26,0.03
2010-12-08,0.7,0,0.7,273.08,0.46
2010-12-09,0.7,0.00E+00,0.7,270.9,0.34
2010-12-10,0.2,0,0.2,261.54,0.18
2010-12-11,0,0,0,266.35,0.26
2010-12-12,0.4,0,0.4,270.14,0.32
2010-12-13,0.2,0,0.2,273.77,0.66
2010-12-14,2.2,0.1,2.1,270.75,0.31
2010-12-15,0.4,0,0.4,267.37,0.47
2010-12-16,0.1,0,0.1,262.89,0.12
2010-12-17,0.1,0,0.1,257.53,0.08
2010-12-18,0.4,0,0.4,254.58,0.09
2010-12-19,0.2,0,0.2,253.71,0.03
2010-12-20,0,0,0,257.62,0.07
2010-12-21,0,0,0,264.92,0.09
2010-12-22,0,0,0,265.41,0.15
2010-12-23,0,0,0,267.85,0.15
2010-12-24,0,0,0,270.31,0.41
2010-12-25,0,0,0,276.01,0.79
2010-12-26,0.7,0,0.7,273.61,0.55
2010-12-27,0.7,0,0.7,267.89,0.49
2010-12-28,2.1,0,2.1,266.21,0.18
2010-12-29,4.8,0,4.8,258.88,0.02
2010-12-30,0.7,0,0.7,252.08,0.01
2010-12-31,0,0,0,253.58,0.02
2011-01-01,0,0,0,256.48,0.02
2011-01-02,0,0,0,258.3,0.02
2011-01-03,0,0,0,256.88,0.02
2011-01-04,0,0,0,262.2,0.05
2011-01-05,0.1,0,0.1,266.66,0.13
2011-01-06,0.3,0,0.3,272.38,0.42
2011-01-07,0.3,0,0.3,271.11,0.28
2011-01-08,7.1,0,7.1,262.77,0.03
2011-01-09,4.8,0,4.8,254.88,0.01
2011-01-10,0.4,0,0.4,252.49,0.01
2011-01-11,0,0,0,252.24,0.06
2011-01-12,1.8,0,1.8,259.42,0.06
2011-01-13,1.9,0,1.9,256.61,0.09
2011-01-14,12.7,0,12.7,250.34,0.01
2011-01-15,0.8,0,0.8,269.22,0.11
2011-01-16,1.3,0.1,1.2,273.2,0.34
2011-01-17,0.2,0,0.2,272.06,0.45
2011-01-18,3.1,0,3.1,261.08,0.04
2011-01-19,0,0,0,259.48,0.09
2011-01-20,0.1,0,0.1,266.74,0.54
2011-01-21,0,0,0,270.81,0.64
2011-01-22,0,0,0,270.53,0.71
2011-01-23,0.1,0,0.1,270.51,0.64
2011-01-24,0,0,0,269.04,0.52
2011-01-25,0,0,0,271.77,0.6
2011-01-26,0,0,0,276.04,1.21
2011-01-27,0,0,0,275.96,1.07
2011-01-28,5.4,0,5.4,269.58,0.3
2011-01-29,8.5,0,8.5,257.69,0.03
2011-01-30,2.3,0,2.3,251.04,0.03
2011-01-31,0,0,0,250.99,0.04
2011-02-01,0,0,0,256.47,0.05
2011-02-02,0,0,0,264,0.47
2011-02-03,0,0,0,270.89,0.74
2011-02-04,0.7,0.1,0.6,274.36,0.78
2011-02-05,4.6,0,4.6,268.89,0.55
2011-02-06,2.2,0,2.2,260.99,0.06
2011-02-07,4.4,0,4.4,257.25,0.04
2011-02-08,0.3,0,0.3,256.14,0.04
2011-02-09,0,0,0,260.33,0.05
2011-02-10,0,0,0,268.39,0.4
2011-02-11,0.1,0,0.1,271.83,0.99
2011-02-12,8.8,0,8.8,271.36,0.29
2011-02-13,7,0,7,269.43,0.26
2011-02-14,0,0,0,273.33,1.33
2011-02-15,5.9,0,5.9,269.67,0.34
2011-02-16,6.3,0,6.3,263.87,0.07
2011-02-17,0.2,0,0.2,259.6,0.08
2011-02-18,0.2,0,0.2,250.78,0.06
2011-02-19,0,0,0,257.58,0.19
2011-02-20,0,0,0,261.09,0.7
2011-02-21,0,0,0,262.07,0.8
2011-02-22,2.2,0,2.2,259.1,0.2
2011-02-23,1.7,0,1.7,251.28,0.1
2011-02-24,0.5,0,0.5,245.85,0.06
2011-02-25,0,0,0,249.39,0.15
2011-02-26,0,0,0,257.6,0.37
2011-02-27,0.1,0,0.1,257.54,0.34
2011-02-28,9.9,0,9.9,250.25,0.01
2011-03-01,0.3,0,0.3,250.96,0.04
2011-03-02,1,0,1,264.8,0.13
2011-03-03,2.7,0,2.7,267.77,0.27
2011-03-04,1.6,0,1.6,262.71,0.15
2011-03-05,0.5,0,0.5,262.15,0.16
2011-03-06,0.8,0,0.8,257.41,0.2
2011-03-07,0.9,0,0.9,261.9,0.42
2011-03-08,0,0,0,263.67,0.52
2011-03-09,0,0,0,269.48,1.28
2011-03-10,8.2,0.1,8.1,271.1,0.25
2011-03-11,0.8,0,0.8,268.58,1.07
2011-03-12,0.1,0,0.1,269.77,1.87
2011-03-13,0,0,0,272.63,2.2
2011-03-14,2.7,0,2.7,273.1,1.89
2011-03-15,0.1,0,0.1,272.55,1.88
2011-03-16,1.1,0,1.1,270.85,1.07
2011-03-17,1.2,0,1.2,269.57,1.68
2011-03-18,0,0,0,266.38,1.9
2011-03-19,0,0,0,268.34,1.45
2011-03-20,3.6,0,3.6,267.47,0.54
2011-03-21,3.1,0,3.1,265.95,0.49
2011-03-22,1.3,0,1.3,267.96,1.45
2011-03-23,0.1,0,0.1,268.35,0.79
2011-03-24,0,0,0,266.79,1.7
2011-03-25,0,0,0,267.79,1.55
2011-03-26,0,0,0,268.49,1.92
2011-03-27,2.3,0.00E+00,2.3,267.94,1.73
2011-03-28,1.2,0,1.2,270.16,1.53
2011-03-29,0,0,0,271.01,2.02
2011-03-30,1.3,0.1,1.2,273.67,1.87
2011-03-31,1.9,0.1,1.8,273.38,1.72
2011-04-01,1.3,0,1.3,271.63,1.27
2011-04-02,14.9,0,14.9,268.25,0.07
2011-04-03,2.3,0,2.3,268.27,1.46
2011-04-04,0.1,0,0.1,271.23,2.28
2011-04-05,1,0.00E+00,1,269.5,2.15
2011-04-06,12,0.00E+00,12,268.97,1.83
2011-04-07,26.8,0,26.8,267.17,0.43
2011-04-08,0.8,0,0.8,265.88,2.6
2011-04-09,0,0,0,270.71,2.28
2011-04-10,0,0,0,273.21,2.77
2011-04-11,5.3,0.1,5.2,272.95,1.38
2011-04-12,0.1,0,0.1,269.7,2.92
2011-04-13,1,0,1,270.4,2.17
2011-04-14,3.5,0,3.5,270.1,1.18
2011-04-15,0,0,0,268.88,2.74
2011-04-16,8.2,0,8.2,267.23,0.18
2011-04-17,3,0,3,265.69,0.23
2011-04-18,0.4,0,0.4,265.13,1.23
2011-04-19,0.3,0,0.3,266.1,2.39
2011-04-20,0,0,0,268.04,1.74
2011-04-21,1.8,0,1.8,268.63,1.68
2011-04-22,0,0,0,269.97,3.45
2011-04-23,0,0,0,272.17,3.89
2011-04-24,0,0,0,274.15,4.39
2011-04-25,0,0,0,274.4,3.46
2011-04-26,0,0,0,274.9,3.65
2011-04-27,2.6,0,2.6,273.23,2.19
2011-04-28,6.5,0,6.5,271.05,1.07
2011-04-29,14.2,0,14.2,271.18,2.12
2011-04-30,0.5,0,0.5,271.67,2.61
2011-05-01,0.2,0,0.2,273.33,4.14
2011-05-02,0,0,0,276.5,3.98
2011-05-03,0.1,0,0.1,276.18,3.15
2011-05-04,0,0,0,275.69,4.37
2011-05-05,0.4,0.2,0.2,276.8,2.5
2011-05-06,0.4,0.2,0.2,275.26,3.41
2011-05-07,0.5,0.4,0.1,275.38,3.17
2011-05-08,2.7,1.3,1.4,274.43,2.47
2011-05-09,0.2,0.1,0.1,276.81,3.87
2011-05-10,0,0,0,278.5,5.45
2011-05-11,0.1,0.1,0,280.93,5.96
2011-05-12,0,0,0,280.9,4.62
2011-05-13,0.1,0.1,0,277.86,4.35
2011-05-14,0.1,0,0.1,280.04,5.68
2011-05-15,0.1,0.1,0,277.07,3.27
2011-05-16,0.9,0.9,0,278.67,3.57
2011-05-17,0,0,0,276.03,3.98
2011-05-18,0,0,0,277.72,4.62
2011-05-19,23.1,12.3,10.8,274.94,0.52
2011-05-20,0.7,0.7,0,277.49,2.41
2011-05-21,0,0,0,279.72,3.73
2011-05-22,0,0,0,280.47,4.17
2011-05-23,0.7,0.7,0,278.31,1.56
2011-05-24,1.8,1.4,0.4,275.26,1.38
2011-05-25,3.6,1.8,1.8,275.44,1
2011-05-26,21.5,14,7.5,275.62,0.72
2011-05-27,45.3,9.1,36.2,273.66,0.83
2011-05-28,5.7,3,2.7,274.9,1.39
2011-05-29,0,0,0,276.34,3.93
2011-05-30,0,0,0,277.64,4.62
2011-05-31,0,0,0,279.02,4.87
2011-06-01,0.2,0.1,0.1,278.26,3.17
2011-06-02,0.3,0.3,0,278.76,3.22
2011-06-03,0,0,0,280.43,4.4
2011-06-04,0,0,0,281.28,4.94
2011-06-05,0,0,0,283.7,6.22
2011-06-06,0.8,0.8,0,281.3,2.69
2011-06-07,5.1,5.1,0,277.8,0.91
2011-06-08,0.4,0.4,0,277.55,1.9
2011-06-09,0,0,0,281.66,5.38
2011-06-10,0,0,0,283.42,6.46
2011-06-11,5.9,5.9,0,278.72,1.05
2011-06-12,0,0,0,280.87,4.93
2011-06-13,0,0,0,281.56,4.23
2011-06-14,0,0,0,280.99,4.41
2011-06-15,4.7,4.7,0,277.56,2.16
2011-06-16,22.1,18.8,3.3,276,0.93
2011-06-17,15.4,15.2,0.2,277.78,1.82
2011-06-18,7.5,7.5,0,279.2,2.44
2011-06-19,9.9,9.9,0,280.8,2.87
2011-06-20,0,0,0,282.47,4.84
2011-06-21,0,0,0,283.06,4.93
2011-06-22,0,0,0,285.47,6.38
2011-06-23,5,5,0,283.06,3.24
2011-06-24,0.5,0.5,0,278.53,3.52
2011-06-25,0,0,0,278.86,3.88
2011-06-26,0.8,0.8,0,280.53,3.25
2011-06-27,0,0,0,284.59,6.63
2011-06-28,0,0,0,287.81,5.86
2011-06-29,5.3,5.3,0,285.46,3
2011-06-30,0.2,0.2,0,281.73,4.86
2011-07-01,0,0,0,280.59,4.73
2011-07-02,0,0,0,284.52,6.03
2011-07-03,2.4,2.4,0,284.89,5.26
2011-07-04,0,0,0,284.97,6.25
2011-07-05,0,0,0,287.3,7.3
2011-07-06,0,0,0,289.42,7.69
2011-07-07,0,0,0,290.94,7.77
2011-07-08,5.9,5.9,0,282.06,5.47
2011-07-09,0,0,0,282.54,4.76
2011-07-10,0,0,0,283.47,6.05
2011-07-11,0.9,0.9,0,284.92,3.95
2011-07-12,0,0,0,287.23,5.32
2011-07-13,1.8,1.8,0,286.46,4.02
2011-07-14,1.6,1.6,0,283.14,4.56
2011-07-15,0,0,0,282.55,4.39
2011-07-16,0,0,0,286.15,6.18
2011-07-17,0,0,0,288.83,6.93
2011-07-18,0.2,0.2,0,289.84,6.03
2011-07-19,8.6,8.6,0,286.74,3.95
2011-07-20,1.8,1.8,0,281.13,3.68
2011-07-21,0,0,0,283.03,3.15
2011-07-22,7.2,7.2,0,279.26,1.58
2011-07-23,0.3,0.3,0,280.51,4.54
2011-07-24,0,0,0,286.13,6.64
2011-07-25,0,0,0,288.7,5.64
2011-07-26,33.9,33.9,0,282.73,3.11
2011-07-27,0,0,0,282.51,3.98
2011-07-28,0,0,0,284.23,5.31
2011-07-29,0,0,0,286.05,4.91
2011-07-30,0,0,0,287.47,6.78
2011-07-31,0,0,0,289.37,6.12
2011-08-01,4.7,4.7,0,285.67,6.25
2011-08-02,0,0,0,286.52,5.48
2011-08-03,0,0,0,286.36,4.63
2011-08-04,0,0,0,287.48,6.05
2011-08-05,0,0,0,287.46,4.82
2011-08-06,0.2,0.2,0,287.79,5.13
2011-08-07,0,0,0,284.82,4.33
2011-08-08,0,0,0,286.24,3.4
2011-08-09,0,0,0,287.35,5.08
2011-08-10,4.9,4.9,0,284.77,2.76
2011-08-11,1.4,1.4,0,282.28,2.19
2011-08-12,0,0,0,285.27,5.13
2011-08-13,0,0,0,287.86,5.99
2011-08-14,0,0,0,288.19,5.21
2011-08-15,5.7,5.7,0,280.91,2.03
2011-08-16,0.2,0.2,0,281.21,4.83
2011-08-17,0,0,0,284.6,4.4
2011-08-18,0.5,0.5,0,281.34,2.97
2011-08-19,0,0,0,281.75,5.08
2011-08-20,0,0,0,285.83,5.78
2011-08-21,0,0,0,290.05,6.51
2011-08-22,0,0,0,291.86,6.02
2011-08-23,0,0,0,288.87,6.08
2011-08-24,0,0,0,289.61,6.02
2011-08-25,0,0,0,288.09,4.4
2011-08-26,0,0,0,287.34,4.14
2011-08-27,0,0,0,288.62,4.81
2011-08-28,0,0,0,288.86,5.9
2011-08-29,0,0,0,289.43,5.15
2011-08-30,8.2,8.2,0,281.07,0.96
2011-08-31,19.4,15.8,3.6,275.25,0.46
2011-09-01,3.3,1,2.3,278.09,3.42
2011-09-02,3.5,3.5,0,278.31,2.78
2011-09-03,0.2,0.1,0.1,279.11,4.16
2011-09-04,0,0,0,283.9,4.86
2011-09-05,0,0,0,285.57,4.42
2011-09-06,0,0,0,287.59,5.3
2011-09-07,0,0,0,288.17,5.39
2011-09-08,0,0,0,288.12,5.23
2011-09-09,0,0,0,288.04,5.21
2011-09-10,0,0,0,287.45,4.91
2011-09-11,0,0,0,285.87,4.21
2011-09-12,0,0,0,280.88,3.31
2011-09-13,0,0,0,278.19,0.68
2011-09-14,2.1,2.1,0,281.76,2.98
2011-09-15,0.1,0.1,0,283.3,2.74
2011-09-16,0.6,0.6,0,280.99,2.74
2011-09-17,3.2,3,0.2,276.93,1.54
2011-09-18,2,2,0,278.71,2.75
2011-09-19,12.7,6.6,6.1,276.36,1.54
2011-09-20,0,0,0,276.64,3.2
2011-09-21,0,0,0,282.72,3.76
2011-09-22,0,0,0,287.37,3.5
2011-09-23,0,0,0,289.15,3.27
2011-09-24,0,0,0,290.11,4.94
2011-09-25,0,0,0,287.72,3.92
2011-09-26,0.5,0.5,0,280.73,2.69
2011-09-27,9.6,9.6,0,279.22,0.86
2011-09-28,0,0,0,276.11,2.11
2011-09-29,0,0,0,278.08,3.02
2011-09-30,0,0,0,286.36,3.78
2011-10-01,0.9,0.8,0.1,277.97,1.02
2011-10-02,0,0,0,279.35,2.36
2011-10-03,0,0,0,282.16,2.32
2011-10-04,0,0,0,282.11,1.86
2011-10-05,0.6,0.6,0,276.37,1.13
2011-10-06,15.7,8.7,7,274.59,0.25
2011-10-07,15.7,9.7,6,274.82,0.3
2011-10-08,0,0,0,274.2,1.79
2011-10-09,0,0,0,275.26,1.17
2011-10-10,0,0,0,275.26,1.41
2011-10-11,0,0,0,276.07,1.23
2011-10-12,0,0,0,276.15,1.4
2011-10-13,0,0,0,272.99,1.65
2011-10-14,0,0,0,271.32,1.45
2011-10-15,0,0,0,271.46,1.67
2011-10-16,0,0,0,271.2,1.39
2011-10-17,0,0,0,274.36,1.8
2011-10-18,0,0,0,275.5,1.92
2011-10-19,0,0,0,277.72,1.33
2011-10-20,0.1,0,0.1,276.32,0.72
2011-10-21,0,0,0,275.25,1.11
2011-10-22,1.2,0.5,0.7,276.09,0.78
2011-10-23,6.5,0.3,6.2,271.95,1.07
2011-10-24,0,0,0,269.35,0.92
2011-10-25,0,0,0,268.02,0.89
2011-10-26,0,0,0,269.18,0.91
2011-10-27,0,0,0,270.06,1.13
2011-10-28,0,0,0,270.91,1.14
2011-10-29,0,0,0,272.79,1.38
2011-10-30,0,0,0,275.39,1.34
2011-10-31,0,0,0,272.25,1.04
2011-11-01,0,0,0,268.05,0.98
2011-11-02,0,0,0,273.69,1.63
2011-11-03,0.1,0,0.1,273.16,1.24
2011-11-04,2,0.00E+00,2,265.77,0.1
2011-11-05,0,0,0,262.6,0.18
2011-11-06,0,0,0,262.8,0.32
2011-11-07,0,0,0,265.02,0.46
2011-11-08,0,0,0,267.77,0.72
2011-11-09,0.1,0,0.1,268.55,0.57
2011-11-10,0.7,0,0.7,276.42,1.21
2011-11-11,0.1,0,0.1,274.36,0.89
2011-11-12,0.3,0,0.3,269.9,0.41
2011-11-13,0.5,0,0.5,268.43,0.42
2011-11-14,2.4,0,2.4,264.62,0.34
2011-11-15,0,0,0,262.04,0.39
2011-11-16,0,0,0,263.3,0.48
2011-11-17,0.4,0,0.4,266.91,0.5
2011-11-18,0.7,0,0.7,254.93,0.09
2011-11-19,0.2,0,0.2,253.38,0.07
2011-11-20,0,0,0,258.92,0.12
2011-11-21,0.3,0,0.3,266.91,0.51
2011-11-22,12.8,0.1,12.7,271.12,0.11
2011-11-23,26.5,2.6,23.9,272.16,0
2011-11-24,3.3,0.1,3.2,267.04,0.03
2011-11-25,1,0,1,266.79,0.16
2011-11-26,0.1,0,0.1,269.88,0.75
2011-11-27,6.2,1,5.2,274.76,0.32
2011-11-28,1.9,0,1.9,269.69,0.1
2011-11-29,0,0,0,271.19,0.36
2011-11-30,5.2,0.00E+00,5.2,266.88,0.09
2011-12-01,0,0,0,266.35,0.32
2011-12-02,0.1,0,0.1,267.2,0.7
2011-12-03,0.1,0,0.1,264.99,0.43
2011-12-04,9.5,0,9.5,262.25,0.04
2011-12-05,0,0,0,262.83,0.11
2011-12-06,0,0,0,268.44,0.46
2011-12-07,0.4,0,0.4,261.63,0.04
2011-12-08,0,0,0,260.68,0.07
2011-12-09,0,0,0,265.02,0.07
2011-12-10,0,0,0,272.62,0.48
2011-12-11,4.4,0,4.4,265.24,0.04
2011-12-12,0.1,0,0.1,258.9,0.02
2011-12-13,0,0,0,262.46,0.04
2011-12-14,0,0,0,262.45,0.02
2011-12-15,0,0,0,263.79,0.02
2011-12-16,0.1,0,0.1,267.98,0.12
2011-12-17,0.3,0.2,0.1,276.42,0.8
2011-12-18,12.9,0.8,12.1,269.08,0.01
2011-12-19,0.4,0,0.4,266.29,0.03
2011-12-20,0.7,0,0.7,271.15,0.23
2011-12-21,0.2,0,0.2,264.53,0.05
2011-12-22,0,0,0,262.89,0.06
2011-12-23,0,0,0,269.74,0.45
2011-12-24,0,0,0,272.45,0.7
2011-12-25,0.6,0,0.6,273.35,0.51
2011-12-26,0.2,0,0.2,268.83,0.51
2011-12-27,0.2,0,0.2,270.19,0.7
2011-12-28,1.6,0,1.6,272.99,0.41
2011-12-29,1.7,0.1,1.6,271.84,0.51
2011-12-30,2.2,0.00E+00,2.2,268.99,0.13
2011-12-31,0.2,0,0.2,265.23,0.38
2012-01-01,0,0,0,261.36,0.13
2012-01-02,0.4,0,0.4,274.84,0.59
2012-01-03,0.1,0,0.1,273.89,0.82
2012-01-04,5.6,1,4.6,276.38,0.63
2012-01-05,7.5,0.2,7.3,269.88,0.05
2012-01-06,0.2,0,0.2,265.51,0.13
2012-01-07,0.1,0,0.1,264.12,0.18
2012-01-08,0,0,0,272.29,0.48
2012-01-09,1.3,0.4,0.9,275.34,0.69
2012-01-10,13,0,13,264.05,0.02
2012-01-11,1,0,1,257.54,0.02
2012-01-12,0,0,0,263.81,0.03
2012-01-13,0,0,0,266.63,0.1
2012-01-14,1,0,1,265.41,0.04
2012-01-15,6.1,0,6.1,256.15,0.02
2012-01-16,2.3,0,2.3,244.07,0.01
2012-01-17,4.9,0,4.9,239.91,0
2012-01-18,1.5,0,1.5,244.59,0.01
2012-01-19,0,0,0,247.63,0.01
2012-01-20,0,0,0,259.37,0.02
2012-01-21,0.1,0,0.1,271.04,0.13
2012-01-22,0,0,0,267.07,0.25
2012-01-23,0.3,0,0.3,267.54,0.3
2012-01-24,1.6,0,1.6,268.1,0.5
2012-01-25,2.1,0.00E+00,2.1,269.47,0.61
2012-01-26,2.2,0,2.2,266.59,0.27
2012-01-27,0.2,0,0.2,263.74,0.42
2012-01-28,0,0,0,266.82,0.71
2012-01-29,1.9,0.2,1.7,274.97,0.92
2012-01-30,0.3,0,0.3,272.85,0.77
2012-01-31,0.2,0,0.2,270.56,0.62
2012-02-01,0.1,0,0.1,270.02,0.85
2012-02-02,0.2,0,0.2,267.11,0.6
2012-02-03,0,0,0,269.49,0.81
2012-02-04,0,0,0,269.35,0.8
2012-02-05,0,0,0,269.07,0.83
2012-02-06,0.3,0,0.3,266.37,0.32
2012-02-07,0,0,0,262.88,0.69
2012-02-08,0,0,0,264.61,0.9
2012-02-09,0,0,0,266.32,0.93
2012-02-10,0.1,0,0.1,263.05,0.64
2012-02-11,0,0,0,264.69,0.78
2012-02-12,0,0,0,268.53,0.54
2012-02-13,3.1,0,3.1,268.81,0.65
2012-02-14,1.4,0,1.4,261.8,0.34
2012-02-15,0,0,0,262.71,0.95
2012-02-16,0,0,0,266.16,0.89
2012-02-17,0.1,0,0.1,265.5,1.06
2012-02-18,0.2,0,0.2,266.79,0.78
2012-02-19,0.2,0,0.2,267.62,0.78
2012-02-20,1,0,1,265.73,0.79
2012-02-21,0,0,0,270.52,1.3
2012-02-22,3.3,0,3.3,269.93,1.09
2012-02-23,0.1,0,0.1,266.36,1.11
2012-02-24,0,0,0,263.64,0.65
2012-02-25,3.3,0,3.3,263.94,0.19
2012-02-26,2.6,0,2.6,256.38,0.05
2012-02-27,0,0,0,259.3,0.51
2012-02-28,0,0,0,262.18,0.88
2012-02-29,0,0,0,264,0.65
2012-03-01,0.1,0,0.1,263.11,0.93
2012-03-02,0,0,0,264.78,1.04
2012-03-03,0.8,0,0.8,271.46,1.17
2012-03-04,5,0.1,4.9,271.39,0.84
2012-03-05,28.1,0.1,28,267.97,0.05
2012-03-06,5.8,0,5.8,263,0.09
2012-03-07,0,0,0,264.8,0.18
2012-03-08,0,0,0,271.48,1.8
2012-03-09,0.6,0.1,0.5,276.89,1.91
2012-03-10,0.2,0,0.2,275.33,2.21
2012-03-11,3.2,0.1,3.1,273.34,1.71
2012-03-12,2.9,0,2.9,268.39,1.56
2012-03-13,23.6,0,23.6,268.41,0.02
2012-03-14,0.6,0,0.6,265.66,0.23
2012-03-15,5.7,0.8,4.9,272.51,0.83
2012-03-16,4.9,0,4.9,270.64,0.62
2012-03-17,2,0.00E+00,2,267.6,0.54
2012-03-18,0.1,0,0.1,268.4,1.23
2012-03-19,0.6,0,0.6,267.38,1.57
2012-03-20,2.9,0,2.9,266.66,0.94
2012-03-21,0.3,0,0.3,266.22,1.28
2012-03-22,6.8,0,6.8,265.57,0.2
2012-03-23,1.1,0,1.1,265.61,0.23
2012-03-24,0,0,0,266.29,1.39
2012-03-25,0,0,0,271.35,2.38
2012-03-26,4.2,0,4.2,271.77,0.81
2012-03-27,0.1,0,0.1,272.69,2.21
2012-03-28,0.4,0,0.4,274.53,2.76
2012-03-29,3.8,0.1,3.7,272.5,1.81
2012-03-30,10,0.1,9.9,271.36,0.3
2012-03-31,1.9,0.3,1.6,271.05,1.3
2012-04-01,5.9,0.1,5.8,272.45,2.19
2012-04-02,1.2,0.00E+00,1.2,271.13,2.26
2012-04-03,0,0,0,275.12,2.96
2012-04-04,7.9,0,7.9,271.38,0.57
2012-04-05,5.3,0,5.3,267.48,0.14
2012-04-06,0,0,0,266.73,1.6
2012-04-07,0,0,0,267.49,2.05
2012-04-08,0,0,0,269.39,2.85
2012-04-09,0,0,0,272.35,3.19
2012-04-10,0,0,0,276.46,3.67
2012-04-11,0,0,0,277.9,3.19
2012-04-12,13.2,5.4,7.8,274.21,0.42
2012-04-13,1.7,0.3,1.4,274.01,1.59
2012-04-14,8.6,0,8.6,270.48,0.29
2012-04-15,0,0,0,268.6,1.03
2012-04-16,0,0,0,272.74,2.6
2012-04-17,0,0,0,272.98,2.28
2012-04-18,0,0,0,273.04,2.69
2012-04-19,0,0,0,273.75,3.59
2012-04-20,0,0,0,275.49,2.61
2012-04-21,0,0,0,275.76,4.19
2012-04-22,0,0,0,281.19,4.38
